idTweet;text;rotulado;categoriaRotulo;Latitude;Longitude
5.279793795e+17;@geraldoalckmin_ até quando iremos pagar 27,00  de pedágio da imigrantes/anchieta, até quando esse roubo;True;Sem relação;-23.5033913;-46.422091
5.276351204e+17;Flamengo ganhando com nenhum roubo.....;True;Sem relação;-23.690873;-46.6559566
5.26877918e+17;@fabinhomax kkkkkk. liga pro pai lula. tem costa quente contra roubo.;True;Sem relação;-23.53147535;-46.68995607
5.266356362e+17;Eu vou pra escola hoje só pra debater com o meu professor se geografia sobre os próximos 4 anos de corrupção, manipulação, desvio, roubo;True;Sem relação;-23.522889;-46.4781479
5.265611583e+17;Vai novinha, vai novinha, vai brincado assim, fica vacilando q eu roubo vc p mim;True;Sem relação;-23.5272476;-46.4885692
5.265198753e+17;@pemauro7 kkkkk. ufa! pelo menos vc pensou no roubo e votou contra ser enganado ou contra quem mama nas tetas do governo.;True;Sem relação;-23.5315361;-46.6898204
5.26516334e+17;@humberto_bau @conka pagando imposto. e que o roubo ou falta de produtividade seja castigado. sou do setor privado e penso assim;True;Sem relação;-23.53125692;-46.68961264
5.264991656e+17;@anterogreco viva portos em cuba, viva roubo na petrobras, viva auxilio reclusao, viva o brazil com z de zona... viva a corrupcao!;True;Sem relação;-23.4355914;-46.772303
5.263705443e+17;Vc acha que o pt esta preocupado com o pobre, pobre de quem pensa assim. ex: roubo na petrobras http://t.co/qvdhq38ded;True;Sem relação;-23.59485992;-46.65750936
5.261803253e+17;Dia da libertação do brasil. chega de roubo e de analfabetismo funcional no poder. #aécio45;True;Sem relação;-23.676045;-46.79402583
5.247601732e+17;Fica vacilando q eu roubo você pra mim 😝🎶;True;Sem relação;-23.5272908;-46.4884397
5.2368962e+17;Eu só espero que não venha mais ninguém, aí eu tenho você só pra mim. roubo teu sono, quero teu tudo;True;Sem relação;-23.74901;-46.6669023
5.213188616e+17;E tem gente que diz que não aconteceu... que não sabe, que não viu... #pt #dilma #roubo #corrupção @… http://t.co/sfabvvc94p;True;Sem relação;-23.5645489;-46.66521167
5.20202172e+17;"Não duvido que haja quem pense que o roubo na petrobras foi de dinheiro privado, que vale sim comer margem de fornecedor em prol da ""causa""";True;Sem relação;-23.62908033;-46.70997162
5.200535708e+17;@blondecraazy_  fica vacilando que eu roubo você pra mim 👌 😍;True;Sem relação;-23.6100533;-46.591405
5.200033528e+17;@dilmabr única coisa grande no seu governo é o roubo, muito roubo!;True;Sem relação;-23.5563167;-46.66070525
5.199327974e+17;"“@ricamconsult: no brasil, lucro é roubo; corrupção, esperteza. http://t.co/txqexabe1r http://t.co/ikog1m07xk” é isso ai. #fato #mudabrasil";True;Sem relação;-23.57920097;-46.68289332
5.198955621e+17;Vamos nos libertar do jugo de bra$ília,ñ dá + p sustentar tanto roubo #eunãomereçoserroubado #ninguémmereceserroubado http://t.co/x26sbh6vhz;True;Sem relação;-23.4382509;-46.706253
5.196885177e+17;Eu roubo o seu primeiro beijo. peço o segundo. te cobro o terceiro e te convenço a ir para o quarto. beijo;True;Sem relação;-23.7724704;-46.6854101
5.196633242e+17;Como tem pessoas que votam na dilma ,  viva a corrupção. dinheiro na cueca roubo da nossa maior empresa.lamentavel;True;Sem relação;-23.5552299;-46.5879031
5.181686565e+17;Eu só espero que não venha mais ninguém, aí eu tenho você só pra mim. roubo teu sono, quero teu tudo. se mais alguém vier não vou notar;True;Sem relação;-23.6170287;-46.7231966
5.178836271e+17;Aecio neves falando de drogas e o mesmo que um ladrão na delegacia fazendo um b.o de roubo #debatenaglobo;True;Sem relação;-23.4529371;-46.6810197
5.178558868e+17;Todo mundo sabia de roubo na petrobas, cala a boca dilma , fala logo sobre isso muié;True;Sem relação;-23.6088173;-46.6332774
5.164672203e+17;Essas mina e foda roubo uma uva 🍇. da kitanda do zerafin kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk😅😅😅 kkkkkkkkkkkkkkkk;True;Sem relação;-23.66397516;-46.74674683
5.164377724e+17;Não posso fazer nada onde eu chego roubo a cena 🎶;True;Sem relação;-23.5140965;-46.4411902
5.154952371e+17;Eu só espero que não venha mais ninguém, aí eu tenho você só pra mim, roubo teu sono, quero teu tudo, se mais alguém vier não vou notar;True;Sem relação;-23.4869099;-46.379467
5.153377669e+17;O #hopihari não me comunicou que a atração de roubo estava incluso na hora do terror, esse ano eles estão de parabéns pela criatividade!!;True;Sem relação;-23.49013298;-46.45543097
5.145844495e+17;Se eu te encontro na rua e te roubo uns beijos,  vai ser instantâneo.;True;Sem relação;-23.5793218;-46.658021
5.137898083e+17;Agora o juiz roubo hahahahahahahahahahhahaha;True;Sem relação;-23.55361407;-46.48392357
5.137863612e+17;Roubo é o pau de vocês, não sabem mais ver o que é pênalti;True;Sem relação;-23.4654575;-46.5959328
5.132359593e+17;@diguinhocoruja isso foi roubo eu tava do outro lado da linha chamado e o camilo ligou com uma linha so @magdaalamino #bandbostacoruja;True;Sem relação;-23.5769666;-46.645533
5.132048747e+17;Essa chuva roubo a brisa 😒😒😒;True;Sem relação;-23.6711193;-46.6448741
5.495955642e+17;E a @vivoemrede me cobrando 30% a mais do valor do meu plano... isso é roubo ou não é?!?;True;Sem relação;-23.53705782;-46.65447015
5.488929396e+17;“@assisazevedo: o roubo da petrobrás, não é mais assunto do brasil, agora é a lei americana que quer  a cabeça da dilma, graça e outros.viva;True;Sem relação;-23.49085046;-46.63988851
5.486912551e+17;Roubo!!!!!!!1111 http://t.co/ythhwplmqr;True;Sem relação;-23.497824;-46.58226446
5.486658883e+17;Pronto a passagem de onibus vai aumentar para 3,50 em janeiro aqui em sp , meu deus quanto roubo !;True;Sem relação;-23.552138;-46.645555
5.482937024e+17;😁 natal tbm é dia de estréia 😂 (@ cinemark for os caras de pau em o misterioso roubo do anel in são paulo, sp) https://t.co/ffkvzm7adz;True;Sem relação;-23.52154569;-46.62400246
5.479214732e+17;Porque no silêncio roubo seu coração sem vc perceber 😏 @ felipe's franco house http://t.co/1gckqv6fsu;True;Sem relação;-23.61372448;-46.74386125
5.471968317e+17;"""@jornalnacional: dilma diz que vai manter graça foster na presidência da petrobras: http://t.co/cumm2zrid9""o roubo continua.";True;Sem relação;-23.62209;-46.7578846
5.468706309e+17;"@hereforigor cuidado q ela roubo seu ""crush""";True;Sem relação;-23.48603725;-46.5899983
5.468332308e+17;Se a nicole sair vai ser roubo!  #saibaianinha;True;Sem relação;-23.4957707;-46.4056572
5.456113968e+17;@espnagora @brunovicari @maurocezarespn @lbertozzi 20% não e comissão! e sociedade!!! esse valor não existe, um roubo!;True;Sem relação;-23.5293032;-46.5661359
5.436456556e+17;Mano, era dahora comprar material escolar, até a sétima série. hoje em dia eu não tenho mais nem caneta pra escrever, roubo dos migos.;True;Sem relação;-23.5014565;-46.5018198
5.436177816e+17;Não negocio minha #fé e denuncio roubo de bens de consumo e imóveis no brasil por instituições ligadas à instituição religiosas e política.;True;Sem relação;-23.57939815;-46.62260544
5.418183126e+17;@ser_esta @cafetano @blinkstalker_ @_nates acho que sim! eu to meio livre. ai já roubo umas aulas da @marimnsr;True;Sem relação;-23.5475305;-46.6458754
5.409429984e+17;O preço dessas camisetas são um roubo @gabrielarippi;True;Sem relação;-23.7473163;-46.7811384
5.396029253e+17;“@sophendlesslove: [vídeo] gaby chama a polícia para desvendar o roubo http://t.co/1brpvmfejv #gabyaltoastral025”;True;Sem relação;-23.54768762;-46.63047905
5.395424356e+17;@getcaminah foi um roubo essa venda de ingressos, você viu? sei lá se tem ainda, nem olhei. boa sorte pra você;True;Sem relação;-23.61662389;-46.62050814
5.394654754e+17;@weslleystampini eu roubo a cena;True;Sem relação;-23.4742923;-46.6291422
5.38436341e+17;Ninguém é mais que ninguém, aprendi esse dilema, não roubei nenhum cinema pra dizer que roubo a cena 🎶;True;Sem relação;-23.727166;-46.7834589
5.381444714e+17;“@narizgelado: vaccari enterrado até as orelhas em tudo que é roubo deste governo. e a dilma o  manteve como coordenador de sua campanha.”;True;Sem relação;-23.56119572;-46.66912744
5.368396028e+17;Mano a mina entrego o trabalho pa ai nois foi la roubo do diario rasgo e jogo fora pqp 😂;True;Sem relação;-23.64536625;-46.64667765
5.363537761e+17;Qualé maluco se roubo minha goiaba;True;Sem relação;-23.4723604;-46.5986655
5.352349769e+17;Um roubo? rt @jehpamella: balada open de cerveja = pt;True;Sem relação;-23.53670375;-46.58723322
5.344909244e+17;@loucosporjuu pessoalmente ele é mt 😻 pqp quase roubo um beijo dele pfvbrinks;True;Sem relação;-23.660623;-46.7545959
5.333529318e+17;“@g1: polícia prende jovem que combinou roubo de carro pelo celular http://t.co/g7drtkxszl #g1 http://t.co/cvhjwq4o6t” eu;True;Sem relação;-23.55354049;-46.53946104
5.333245453e+17;Fica vacilando que eu roubo voce pra mim 😜;True;Sem relação;-23.6294446;-46.7369136
5.332904882e+17;“@g1: polícia prende jovem que combinou roubo de carro pelo whatsapp http://t.co/uwuxbvwiqc #g1 http://t.co/nwjkyqr5gy” sms 😂;True;Sem relação;-23.5472233;-46.64898376
5.330369345e+17;O moisés roubo a brisa de todo mundo 👌;True;Sem relação;-23.4642251;-46.6659377
5.330141162e+17;Mas se o destino nos separar, eu cruzo o céu, roubo as estrelas só pra te encontrar 🎶;True;Sem relação;-23.5986326;-46.4929837
5.316156053e+17;A gente sempre vai ser acusadas de roubo quando ganhar uma votação? é isso mesmo? ninguém aceita perder em paz?;True;Sem relação;-23.7030746;-46.6498733
5.315885522e+17;Manooooo isso é mentira n tem como eles 50k em segundos isso n tem como  q roubo do caralho  #votefifthharmony;True;Sem relação;-23.6531624;-46.6559867
5.307676984e+17;"""@bbcbrasil: banho de caneca, filas na madrugada e até roubo de água: como é viver na seca http://t.co/7t0ovvvhum""/e ainda ' tamo pagano'!";True;Sem relação;-23.5312396;-46.6857108
5.304613509e+17;@twitpalmeiras com a inauguração do allianz parque, o spfw perderá receitas com panettone que muda de nome: panela velha.vai acabar o roubo!;True;Sem relação;-23.6066094;-46.662126
5.297329506e+17;Slc q roubo e esse, 3 conto uma trakinas  na cantina da escola 😒👌 tnc!;True;Sem relação;-23.67556132;-46.75510639
5.285214543e+17;@exame_com ficará claro o roubo, para o do mundo e nós vamos protestar! pt sabia do resultado antes do tse divulgar! http://t.co/nh2l0phrzt;True;Sem relação;-23.57859968;-46.67217761
5.281993969e+17;"""@luaftcoqueiro: @mywishluphia @baixinhaluab @somethinglua teve roubo nisso , caralho  #jovemdoanoluablanco #pjb""";True;Sem relação;-23.7038881;-46.7884721
5.275615988e+17;Fica vacilando que eu roubo você pra mim  #emabiggestfansjustinbieber;True;Sem relação;-23.77702343;-46.68494966
5.272870762e+17;"""@luarcoisalinda: luan só vai ganhar o clipe porque eles não tem como esconder o roubo #jovemdoanoluablanco #pjb""";True;Sem relação;-23.7034913;-46.7883381
5.272869154e+17;Okay okay isso foi um roubo ! mais o nosso maior premio é você @sophiaabrahao ♥♥ #sophiavocemereceomundo  #sophiavocêéanossavencedora;True;Sem relação;-23.6097642;-46.5958105
5.272843415e+17;A roubo do caralho!! #voteluantvz;True;Sem relação;-23.7547975;-46.6676744
5.272837516e+17;Thiaguinho merece. mais foi roubo isso  #voteluantvz😡;True;Sem relação;-23.67330226;-46.63373194
5.268818375e+17;Fica vacilando que eu roubo você p mim...;True;Sem relação;-23.5554037;-46.4985259
5.265026464e+17;@blogdomenon parabens estado de são paulo, nos nao aceitamos dinheiro nosso em porto em cuba e roubo na petrobras... agora quem gosta...;True;Sem relação;-23.4355787;-46.7722805
5.265011733e+17;... pela primeira vez povo terá q arcar com sua própria escolha! isso mostra q damos e temos total consciência do roubo q este governo fez!;True;Sem relação;-23.56395082;-46.65310372
5.264154888e+17;Votei dilma e se reclamar, roubo o título de outra pessoa e voto de novo. #somostodosdilma http://t.co/sruw5ccwxj;True;Sem relação;-23.4000202;-46.7477061
5.254886013e+17;@aleandrochavez jamais , tem um lado mais corrupto, como o psdb, partido q mais roubo na vida toda;True;Sem relação;-23.53936232;-46.68510579
5.252709433e+17;Qualquer dia desses te roubo um beijo;True;Sem relação;-23.62486731;-46.6122163
5.238876861e+17;Kkkkk nossa quanta gente bandeiraço do aécio na av. paulista: 23 pessoas,3 bmw, 1 mercedes,3 envolvidos no roubo do metrô. vai se fuder;True;Sem relação;-23.6130635;-46.519986
5.22172601e+17;"Eu fico indignada com tanto 
esforssssso q o pt fez para conseguir td isssssso! td isso o q? o roubo da petrobras... ahh ta.... #agorasim";True;Sem relação;-23.54635189;-46.55865908
5.156925583e+17;Jornais mostrando aumento do roubo e violencia em sp e o alckmin tem coragem de dizer q reduziu #debatenarecord @tvrecord  @skafoficial;True;Sem relação;-23.5373968;-46.6510908
5.153127712e+17;A versão de lula para o roubo a banco http://t.co/raiffp7dio via @veja http://t.co/jq3qhilrby;True;Sem relação;-23.5173262;-46.4851396
5.137942502e+17;Foi um grande roubo, digo jogo... #spfc;True;Sem relação;-23.72972973;-46.7842548
5.137902494e+17;Serio, esse jogo me impressionou demais kkkkkkkkkkkkk muito roubo mano;True;Sem relação;-23.6704675;-46.6567393
5.137741655e+17;"""@marcinha_8: começou o roubo.""

e com ajuda da globo!";True;Sem relação;-23.6465385;-46.6071413
5.137739605e+17;Td vez que e esse juiz tem roubo;True;Sem relação;-23.6494754;-46.5946461
5.130714274e+17;Que roubo uma fini na rodoviária oito reais como pode senhor;True;Sem relação;-23.5184947;-46.6225319
5.112871859e+17;"""eu roubo o seu primeiro beijo, 
peço o segundo,
te cobro o terceiro
e te convenço a ir pro quarto..."" 
(frederico elboni) #poesia";True;Sem relação;-23.5438507;-46.6440733
5.109270819e+17;"So que todo jogo é um roubo, assim 
nao tem como superer  stjd";True;Sem relação;-23.4958632;-46.4349945
5.107582228e+17;"Caraka muleke q votaçao , q roubo que isso
 #mtvema #nominatedemilovato";True;Sem relação;-23.4113905;-46.7482532
5.094892579e+17;@reehvellozo olha q eu vou..e ainda roubo de vc o creminho e sua escova de cabelo hahaha #clepto;True;Sem relação;-23.5798201;-46.5818515
5.086491771e+17;Fico muito chateada com esse negócio de roubo e de golpe, gente qual o problema de conseguir as coisas com o seu próprio trabalho/dinheiro;True;Sem relação;-23.58921252;-46.79564984
5.066312239e+17;Ta se saindo melhor que semana passada, se derem nota baixa é roubo #souteamchristianchavezease #esseartistasoueu;True;Sem relação;-23.4342759;-46.7169547
5.064444721e+17;Eu só espero q não venha mais ninguém, aí eu tenho vc só pra mim. roubo o teu sono... se mais alguém vier não vou notar 🎵;True;Sem relação;-23.524237;-46.7432291
5.062382133e+17;#espntema se alguem assaltar alguem no estádio o time sera punido ?tem que tratar como crime racismo, roubo , assassinato ou qualquer crime;True;Sem relação;-23.6461002;-46.6517949
5.053594319e+17;Ainda tem os outros impostos... roubo!;True;Sem relação;-23.62266722;-46.70157934
5.0480822e+17;Krlh o henrique bateu bem o 1° mas esse filho da puta vai lá e anula, maldito, só vi roubo até aqui;True;Sem relação;-23.541504;-46.3943755
5.037023765e+17;Queria lembrar vocês que a demi não perdeu, essa votação foi um roubo;True;Sem relação;-23.64230441;-46.63173493
5.036208404e+17;"""@bcyouscks: “@whosthatdilmer: se não fosse esse roubo tenho certeza que estaríamos em primeiro e esse prêmio seria nosso #votedemilovato”""";True;Sem relação;-23.5601933;-46.4101481
5.036099498e+17;#votedemilovato agra eu vi o roubo, agra estou com odio vmaisafraud;True;Sem relação;-23.6828797;-46.6399002
5.035354209e+17;Fãs de 5sos falando q a gente ta acusando de roubo affe #votedemilovato;True;Sem relação;-23.6679488;-46.7527396
5.033520747e+17;"Olha, tudo bem que propaganda eleitoral ""gratuita"" é roubo e estelionato, mas usar imagem do eduardo campos é macabro demais. #eleicoes2014";True;Sem relação;-23.5603384;-46.6563742
5.031591013e+17;Se te agarro e do meu jeito te roubo um beijo e duvido não ficar afim;True;Sem relação;-23.5568351;-46.6585152
5.021653751e+17;A dilma aprendeu com o paulo maluf a se safar de perguntas constrangedoras sobre roubo e corrupção em sua gestão criminosa, sem saber falar!;True;Sem relação;-23.56625225;-46.66556149
5.013156166e+17;"Toda vez que lancho num aeroporto,  me sinto roubado. 
fazer o que né?!  #roubo #caro #mefu.";True;Sem relação;-23.624363;-46.660586
